date,product,price,quantity,region
2024-01-01,B,66,6,Nordeste
2024-01-02,A,78,1,Sul
2024-01-03,B,56,7,Nordeste
2024-01-04,A,110,1,Nordeste
2024-01-05,C,46,9,Nordeste
2024-01-06,B,124,5,Nordeste
2024-01-07,B,80,1,Sudeste
2024-01-08,B,91,3,Nordeste
2024-01-09,B,186,1,Sul
2024-01-10,C,165,6,Sudeste
2024-01-11,C,64,7,Sul
2024-01-12,C,167,4,Nordeste
2024-01-13,A,37,9,Sudeste
2024-01-14,C,49,6,Nordeste
2024-01-15,B,156,6,Sudeste
2024-01-16,B,106,2,Sul
2024-01-17,B,57,8,Sul
2024-01-18,A,123,9,Sul
2024-01-19,A,64,5,Sudeste
2024-01-20,C,151,9,Sul
2024-01-21,B,62,5,Nordeste
2024-01-22,B,180,7,Sul
2024-01-23,C,82,4,Sul
2024-01-24,A,20,2,Sudeste
2024-01-25,C,131,9,Nordeste
2024-01-26,B,114,1,Sudeste
2024-01-27,C,77,8,Nordeste
2024-01-28,A,138,4,Sudeste
2024-01-29,C,126,5,Sudeste
2024-01-30,B,78,2,Sudeste
